Date,Low,High,Close,Open
2003-03-20,26.13,27.63,27.45,26.31
2003-03-19,26.17,26.69,26.54,26.33
2003-03-18,26.1,26.84,26.78,26.46
2003-03-17,24.4,26.84,26.55,24.47
2003-03-14,24.2,24.9,24.71,24.54
2003-03-13,23.13,24.59,24.42,23.68
2003-03-12,22.49,23.38,23.36,22.51
2003-03-11,22.52,22.92,22.78,22.75
2003-03-10,22.55,22.96,22.88,22.6
2003-03-07,22.26,23.04,22.97,22.32
2003-03-06,22.12,22.85,22.69,22.32
2003-03-05,22.02,22.62,22.42,22.08
2003-03-04,21.36,22.35,22.27,21.7
2003-03-03,21.74,22.61,21.81,22.15
2003-02-28,21.43,22.02,22.01,21.57
2003-02-27,20.25,21.77,21.62,21.66
2003-02-26,21.62,21.98,21.64,21.63
2003-02-25,21.4,22.0,21.88,21.5
2003-02-24,21.64,22.18,21.78,21.64
2003-02-21,21.04,21.83,21.78,21.35
2003-02-20,21.09,21.5,21.36,21.19
2003-02-19,21.02,21.25,21.19,21.15
2003-02-18,20.15,21.41,21.39,20.15
2003-02-14,19.71,20.23,20.06,19.99
2003-02-13,19.61,21.0,20.06,20.95
2003-02-12,20.66,21.2,21.03,20.79
2003-02-11,20.69,21.6,20.78,21.56
2003-02-10,20.57,21.41,21.4,21.4
2003-02-07,21.2,22.11,21.44,22.1
2003-02-06,21.93,22.48,22.09,22.16
2003-02-05,22.03,22.5,22.17,22.18
2003-02-04,21.57,22.14,22.05,21.94
2003-02-03,21.82,22.44,22.16,21.94
2003-01-31,21.56,22.27,21.85,21.64
2003-01-30,21.74,22.4,21.82,22.2
2003-01-29,21.23,21.97,21.62,21.91
2003-01-28,21.23,21.97,21.62,21.91
2003-01-27,21.64,22.37,21.78,21.68
2003-01-24,21.9,23.29,22.11,22.59
2003-01-23,21.15,22.04,21.79,21.54
2003-01-22,20.75,21.7,21.17,20.77
2003-01-21,20.36,21.61,21.08,21.25
2003-01-17,21.23,21.71,21.4,21.46
2003-01-16,21.45,22.1,21.8,21.69
2003-01-15,21.94,22.61,22.27,22.59
2003-01-14,21.66,22.76,22.74,21.85
2003-01-13,21.25,22.1,22.04,21.33
2003-01-10,20.81,21.67,21.32,20.96
2003-01-09,20.9,21.7,21.45,21.08
2003-01-08,20.82,21.6,21.02,21.44
2003-01-07,20.6,21.75,21.55,20.83
2003-01-06,20.3,21.17,20.7,20.4
2003-01-03,19.41,20.53,20.52,19.59
2003-01-02,18.55,19.68,19.57,19.19
2002-12-31,18.83,19.56,18.89,19.25
2002-12-30,18.74,19.4,19.25,18.85
2002-12-27,18.43,20.1,18.86,19.97
2002-12-26,20.0,21.6,20.3,21.59
2002-12-24,21.88,22.28,21.88,22.18
2002-12-23,21.78,22.47,22.24,21.78
2002-12-20,21.61,22.01,21.8,21.79
2002-12-19,21.53,22.2,21.69,21.63
2002-12-18,21.98,22.26,22.1,22.25
2002-12-17,22.32,22.56,22.46,22.33
2002-12-16,22.04,22.53,22.51,22.23
2002-12-13,21.87,22.35,22.18,21.95
2002-12-12,21.81,22.62,22.24,22.47
2002-12-11,21.62,22.38,22.12,21.67
2002-12-10,21.24,21.99,21.86,21.96
2002-12-09,21.6,22.35,21.68,22.23
2002-12-06,21.51,22.69,22.61,21.7
2002-12-05,22.2,23.68,22.58,23.66
2002-12-04,22.96,23.8,23.39,23.48
2002-12-03,23.38,23.98,23.74,23.83
2002-12-02,24.0,25.0,24.11,24.15
2002-11-29,23.33,24.38,23.35,24.15
2002-11-27,23.71,24.24,24.08,23.72
2002-11-26,23.38,24.21,23.4,24.02
2002-11-25,23.82,24.5,24.25,24.03
2002-11-22,23.1,24.28,23.99,23.2
2002-11-21,23.21,23.85,23.4,23.33
2002-11-20,21.22,23.0,22.9,21.35
2002-11-19,21.23,21.89,21.29,21.88
2002-11-18,22.15,23.74,22.42,22.65
2002-11-15,21.09,22.35,22.21,21.15
2002-11-14,20.95,21.49,21.21,20.99
2002-11-13,19.61,21.0,20.41,19.61
2002-11-12,19.01,19.99,19.82,19.01
2002-11-11,18.8,19.55,19.0,19.4
2002-11-08,18.81,19.67,19.51,19.04
2002-11-07,18.77,19.3,19.12,18.85
2002-11-06,18.26,19.39,19.34,18.77
2002-11-05,18.2,18.87,18.72,18.63
2002-11-04,18.59,19.81,18.78,19.4
2002-11-01,19.09,19.9,19.8,19.29
2002-10-31,18.85,19.48,19.35,19.03
2002-10-30,18.4,19.73,18.59,19.27
2002-10-29,18.07,18.92,18.57,18.51
2002-10-28,18.4,19.73,18.59,19.27
2002-10-25,18.49,19.36,19.3,18.84
2002-10-24,19.8,20.26,19.86,19.95
2002-10-23,19.37,19.82,19.75,19.52
2002-10-22,18.9,19.91,19.38,19.01
2002-10-21,18.73,19.53,19.26,18.89
2002-10-18,18.36,19.29,19.04,18.48
2002-10-17,18.43,20.22,18.74,20.1
2002-10-16,18.25,19.66,19.49,18.27
2002-10-15,18.65,20.14,18.94,19.84
2002-10-14,18.17,19.23,19.2,18.18
2002-10-11,18.1,18.74,18.46,18.18
2002-10-10,17.15,17.97,17.96,17.16
2002-10-09,16.6,17.13,16.86,16.7
2002-10-08,16.46,17.06,16.94,16.88
2002-10-07,16.37,16.96,16.64,16.55
2002-10-04,16.38,17.15,16.55,16.95
2002-10-03,16.66,17.25,16.75,16.79
2002-10-02,16.7,17.64,17.01,16.81
2002-10-01,16.01,17.06,16.95,16.23
2002-09-30,15.85,16.85,15.93,16.64
2002-09-27,16.82,17.4,17.01,16.85
2002-09-26,15.71,17.35,17.15,15.93
2002-09-25,15.29,16.39,15.73,16.17
2002-09-24,15.6,16.37,15.93,15.87
2002-09-23,15.59,16.44,16.05,15.6
2002-09-20,15.45,17.64,15.86,17.45
2002-09-19,17.17,17.64,17.21,17.4
2002-09-18,16.95,17.93,17.73,17.22
2002-09-17,16.77,17.75,17.35,17.0
2002-09-16,16.45,16.93,16.71,16.51
2002-09-13,16.5,16.99,16.61,16.69
2002-09-12,16.61,17.13,16.75,16.83
2002-09-11,17.04,17.85,17.11,17.15
2002-09-10,16.42,17.35,17.13,16.53
2002-09-09,15.06,16.65,16.51,15.12
2002-09-06,14.56,15.48,15.31,14.56
2002-09-05,14.24,14.72,14.25,14.58
2002-09-04,14.26,14.96,14.83,14.66
2002-09-03,14.49,15.03,14.6,14.71
2002-08-30,14.75,15.38,14.94,14.91
2002-08-29,14.21,15.19,15.14,14.43
2002-08-28,14.35,14.97,14.57,14.48
2002-08-27,14.5,15.27,14.52,15.04
2002-08-26,14.68,15.44,14.93,15.29
2002-08-23,14.95,15.72,15.17,15.6
2002-08-22,14.92,15.95,15.73,15.33
2002-08-21,15.2,15.97,15.38,15.95
2002-08-20,15.31,15.99,15.98,15.38
2002-08-19,14.67,15.52,15.5,14.84
2002-08-16,14.31,15.01,14.9,14.39
2002-08-15,13.92,14.75,14.62,14.05
2002-08-14,13.32,14.06,13.91,13.93
2002-08-13,13.91,14.67,13.93,14.3
2002-08-12,13.95,14.49,14.46,14.14
2002-08-09,13.6,14.75,14.26,13.61
2002-08-08,13.06,14.1,13.9,13.24
2002-08-07,12.85,13.94,13.6,13.93
2002-08-06,13.14,13.9,13.74,13.27
2002-08-05,12.78,13.79,12.87,13.65
2002-08-02,13.45,14.14,13.84,14.13
2002-08-01,13.99,14.5,14.16,14.31
2002-07-31,14.14,14.66,14.46,14.45
2002-07-30,14.08,14.9,14.77,14.19
2002-07-29,13.23,14.46,14.33,13.25
2002-07-26,12.5,13.11,12.93,12.72
2002-07-25,12.4,14.01,12.49,13.71
2002-07-24,12.26,14.16,14.1,12.37
2002-07-23,14.4,15.88,14.55,15.54
2002-07-22,15.0,15.65,15.5,15.15
2002-07-19,15.07,15.72,15.29,15.36
2002-07-18,15.53,16.59,15.55,15.92
2002-07-17,15.32,17.16,16.16,16.84
2002-07-16,15.66,17.08,16.29,15.69
2002-07-15,15.0,15.98,15.94,15.47
2002-07-12,15.25,16.19,15.43,15.75
2002-07-11,14.0,15.84,15.55,14.66
2002-07-10,14.65,15.94,14.96,15.65
2002-07-09,14.99,16.03,15.6,15.05
2002-07-08,14.68,15.85,14.94,14.95
2002-07-05,14.37,15.23,15.21,14.39
2002-07-03,12.89,14.46,14.25,13.38
2002-07-02,13.0,14.16,13.32,13.6
2002-07-01,13.52,16.17,13.55,16.17
2002-06-28,15.4,16.36,16.25,15.69
2002-06-27,15.3,16.47,15.86,16.11
2002-06-26,14.68,15.93,15.85,14.69
2002-06-25,15.04,16.95,15.34,16.89
2002-06-24,16.94,17.78,17.51,17.43
2002-06-21,17.34,17.79,17.53,17.6
2002-06-20,17.34,18.38,17.55,18.32
2002-06-19,18.27,19.1,18.3,18.49
2002-06-18,18.09,19.16,18.78,18.13
2002-06-17,16.86,18.48,18.41,16.95
2002-06-14,16.26,17.4,16.82,17.14
2002-06-13,16.74,17.5,17.43,17.0
2002-06-12,16.26,17.15,17.08,17.05
2002-06-11,17.13,17.79,17.14,17.31
2002-06-10,17.02,18.12,17.3,17.9
2002-06-07,17.85,18.65,18.58,17.89
2002-06-06,17.76,18.41,18.17,17.89
2002-06-05,17.45,18.18,17.99,17.98
2002-06-04,17.47,18.14,17.97,17.8
2002-06-03,17.93,18.5,17.96,18.31
2002-05-31,18.2,18.89,18.23,18.5
2002-05-30,18.08,18.94,18.37,18.7
2002-05-29,18.8,19.1,18.91,18.82
2002-05-28,18.77,19.61,19.06,19.57
2002-05-24,19.06,19.69,19.47,19.4
2002-05-23,18.61,19.55,19.45,18.84
2002-05-22,18.22,19.13,18.75,18.67
2002-05-21,18.55,19.8,18.76,19.54
2002-05-20,18.77,19.48,19.39,18.8
2002-05-17,18.81,20.0,19.16,19.97
2002-05-16,19.29,19.95,19.61,19.51
2002-05-15,18.35,20.4,19.94,19.39
2002-05-14,18.02,19.45,18.81,18.04
2002-05-13,16.85,17.63,17.32,17.17
2002-05-10,16.8,17.96,16.94,17.89
2002-05-09,17.1,18.23,17.73,17.12
2002-05-08,16.5,17.46,17.32,16.55
2002-05-07,16.03,16.35,16.11,16.11
2002-05-06,15.75,16.49,16.12,15.94
2002-05-03,15.75,16.4,16.05,16.23
2002-05-02,16.25,16.65,16.32,16.43
2002-05-01,16.42,17.05,16.49,16.55
2002-04-30,15.93,16.76,16.69,16.13
2002-04-29,15.9,17.0,16.18,16.75
2002-04-26,16.32,16.95,16.91,16.86
2002-04-25,16.41,17.05,16.82,16.51
2002-04-24,15.05,16.85,16.79,15.23
2002-04-23,13.88,14.75,14.06,14.35
2002-04-22,14.15,14.85,14.31,14.58
2002-04-19,14.15,14.74,14.53,14.38
2002-04-18,13.95,14.86,14.26,14.7
2002-04-17,14.24,15.0,14.82,14.24
2002-04-16,13.72,14.29,14.01,14.18
2002-04-15,13.35,14.1,13.89,13.42
2002-04-12,12.85,13.61,13.31,12.9
2002-04-11,12.52,13.28,12.74,13.28
2002-04-10,13.05,14.0,13.55,13.76
2002-04-09,13.56,14.59,13.6,14.07
2002-04-08,12.96,13.96,13.95,12.97
2002-04-05,13.31,14.04,13.5,13.67
2002-04-04,13.23,13.8,13.54,13.73
2002-04-03,13.6,14.45,13.67,14.37
2002-04-02,14.19,15.09,14.25,14.64
2002-04-01,14.14,14.8,14.8,14.8
2002-03-28,14.25,14.65,14.3,14.4
2002-03-27,13.7,14.35,14.25,13.9
2002-03-26,14.55,15.45,14.83,14.64
2002-03-25,14.72,15.73,14.74,15.47
2002-03-22,15.1,15.6,15.53,15.12
2002-03-21,14.56,15.24,15.17,15.24
2002-03-20,14.3,15.13,14.5,14.48
2002-03-19,14.56,15.4,14.66,15.15
2002-03-18,14.14,15.28,15.01,14.15
2002-03-15,13.55,14.29,14.03,14.27
2002-03-14,14.28,15.5,14.48,15.5
2002-03-13,15.64,16.34,15.74,16.05
2002-03-12,16.04,16.59,16.31,16.59
2002-03-11,15.86,16.88,16.71,16.04
2002-03-08,15.93,16.96,16.35,16.25
2002-03-07,15.4,16.95,15.62,16.41
2002-03-06,14.82,16.59,16.33,14.82
2002-03-05,15.53,16.68,15.97,16.0
2002-03-04,15.4,16.49,16.48,15.42
2002-03-01,14.12,15.4,15.39,14.13
2002-02-28,13.93,14.75,14.1,14.29
2002-02-27,14.12,14.73,14.27,14.55
2002-02-26,13.45,14.49,14.4,13.51
2002-02-25,13.0,13.74,13.73,13.09
2002-02-22,12.7,13.23,13.07,13.05
2002-02-21,12.9,13.65,13.26,12.91
2002-02-20,12.15,13.4,12.96,13.4
2002-02-19,12.8,13.84,13.01,12.95
2002-02-15,13.27,14.04,13.41,14.04
2002-02-14,13.3,14.26,13.88,13.34
2002-02-13,13.06,13.33,13.29,13.1
2002-02-12,12.5,13.24,12.9,13.03
2002-02-11,12.54,13.5,13.3,12.64
2002-02-08,11.5,12.67,12.52,11.51
2002-02-07,11.06,11.85,11.24,11.25
2002-02-06,11.2,12.0,11.26,11.9
2002-02-05,11.16,12.29,11.5,11.98
2002-02-04,12.43,13.09,12.53,12.91
2002-02-01,13.35,14.09,13.73,14.09
2002-01-31,13.41,14.49,14.19,14.12
2002-01-30,13.2,14.25,13.9,13.98
2002-01-29,13.97,15.55,14.22,15.54
2002-01-28,14.76,15.77,15.5,14.86
2002-01-25,13.39,15.39,14.44,13.56
2002-01-24,12.71,14.06,14.01,12.75
2002-01-23,11.9,12.6,12.47,12.6
2002-01-22,12.15,12.8,12.6,12.74
2002-01-18,9.39,10.55,10.16,9.6
2002-01-17,9.4,9.85,9.74,9.82
2002-01-16,9.03,10.01,9.13,10.01
2002-01-15,10.16,10.42,10.29,10.34
2002-01-14,10.09,10.83,10.11,10.8
2002-01-11,10.93,11.34,11.03,11.03
2002-01-10,10.87,11.67,11.04,11.66
2002-01-09,11.3,12.17,11.53,11.96
2002-01-08,11.75,12.32,11.85,12.27
2002-01-07,12.08,12.52,12.34,12.08
2002-01-04,11.95,12.4,12.25,12.02
2002-01-03,11.05,11.94,11.9,11.94
2002-01-02,10.49,11.0,10.96,10.94
2001-12-31,10.74,11.19,10.82,11.07
2001-12-28,10.69,11.08,10.9,10.91
2001-12-27,10.57,11.49,10.6,11.33
2001-12-26,10.87,11.29,11.1,10.97
2001-12-24,9.51,10.22,9.83,10.15
2001-12-21,10.0,11.06,10.0,10.31
2001-12-20,10.14,10.83,10.15,10.57
2001-12-19,10.51,11.15,10.71,10.73
2001-12-18,10.62,11.36,10.86,11.05
2001-12-17,10.18,11.14,10.81,11.1
2001-12-14,10.07,11.2,11.0,11.1
2001-12-13,10.85,11.8,10.89,11.54
2001-12-12,11.63,12.5,11.91,12.43
2001-12-11,11.78,12.43,12.24,12.0
2001-12-10,11.44,12.15,11.65,11.55
2001-12-07,11.5,12.3,11.71,12.3
2001-12-06,11.85,12.4,12.1,12.4
2001-12-05,11.75,12.8,11.76,12.4
2001-12-04,10.71,12.05,11.93,10.93
2001-12-03,10.48,11.08,10.49,11.08
2001-11-30,10.8,11.55,11.32,11.3
2001-11-29,10.79,11.9,11.15,11.89
2001-11-28,11.18,12.4,11.59,12.4
2001-11-27,11.22,12.25,11.48,12.05
2001-11-26,9.8,12.22,12.21,9.83
2001-11-23,8.56,9.14,9.08,9.14
2001-11-21,8.04,8.97,8.8,8.97
2001-11-20,8.6,9.3,8.6,9.07
2001-11-19,9.0,9.5,9.19,9.35
2001-11-16,8.75,9.35,8.95,9.21
2001-11-15,8.75,9.9,9.05,9.22
2001-11-14,7.6,9.49,9.49,7.63
2001-11-13,7.2,7.53,7.29,7.44
2001-11-12,6.8,7.24,7.05,7.16
2001-11-09,6.97,7.22,7.12,7.05
2001-11-08,6.74,7.67,6.97,7.66
2001-11-07,7.0,7.68,7.43,7.68
2001-11-06,6.91,7.13,7.05,7.08
2001-11-05,6.96,7.2,6.99,7.1
2001-11-02,6.67,6.95,6.71,6.95
2001-11-01,6.6,7.1,6.95,7.08
2001-10-31,6.55,7.02,6.98,6.79
2001-10-30,6.32,7.03,6.42,7.03
2001-10-29,7.04,7.66,7.05,7.61
2001-10-26,7.51,8.011,7.56,7.63
2001-10-25,7.15,7.78,7.77,7.39
2001-10-24,7.4,8.15,7.64,8.05
2001-10-23,8.85,9.6,9.55,9.25
2001-10-22,8.04,8.83,8.77,8.07
2001-10-19,7.5,8.52,8.01,8.49
2001-10-18,8.38,9.23,8.47,8.91
2001-10-17,8.85,9.99,8.92,9.98
2001-10-16,9.11,9.75,9.56,9.23
2001-10-15,8.23,9.2,8.88,8.24
2001-10-12,7.47,8.15,8.07,7.76
2001-10-11,7.5,8.16,7.85,7.54
2001-10-10,6.8,7.31,7.26,6.9
2001-10-09,6.67,7.12,6.91,7.11
2001-10-08,6.91,7.3,7.12,7.3
2001-10-05,6.74,7.9,7.2,7.9
2001-10-04,6.68,7.87,7.04,7.87
2001-10-03,6.02,7.21,6.76,7.21
2001-10-02,5.95,6.17,6.08,6.17
2001-10-01,5.51,6.1,6.01,5.91
2001-09-28,5.83,6.47,5.97,6.25
2001-09-27,5.67,6.64,6.2,6.47
2001-09-26,6.0,7.23,6.35,7.2
2001-09-25,7.02,7.569,7.09,7.49
2001-09-24,7.34,7.83,7.46,7.7
2001-09-21,6.69,7.72,7.48,7.72
2001-09-20,7.05,7.64,7.48,7.64
2001-09-19,6.64,7.45,7.31,7.45
2001-09-18,7.25,7.75,7.29,7.59
2001-09-17,7.05,8.05,7.49,7.3
2001-09-10,8.06,8.65,8.63,8.4
2001-09-07,7.85,8.61,8.51,7.96
2001-09-06,7.67,8.19,8.15,7.84
2001-09-05,6.85,8.68,7.65,8.66
2001-09-04,8.52,9.19,8.59,8.95
2001-08-31,8.69,9.3,8.94,8.7
2001-08-30,8.55,9.49,8.69,9.06
2001-08-29,9.01,10.05,9.19,10.04
2001-08-28,9.56,10.15,9.97,10.12
2001-08-27,9.91,10.27,10.13,10.09
2001-08-24,9.72,10.3,10.23,9.84
2001-08-23,9.57,10.16,9.63,10.13
2001-08-22,9.588,10.23,10.2,10.16
2001-08-21,9.88,10.79,9.89,10.7
2001-08-20,9.95,10.41,10.4,10.19
2001-08-17,9.45,10.09,9.99,9.51
2001-08-16,9.4,10.15,9.81,10.08
2001-08-15,10.0,10.83,10.08,10.54
2001-08-14,10.27,11.04,10.53,10.32
2001-08-13,9.77,10.3,10.12,10.1
2001-08-10,9.94,10.65,9.95,10.58
2001-08-09,10.25,11.17,10.46,11.14
2001-08-08,11.03,11.55,11.11,11.51
2001-08-07,11.52,11.9,11.6,11.89
2001-08-06,11.85,12.2,11.9,12.18
2001-08-03,12.11,12.39,12.15,12.24
2001-08-02,12.1,12.6,12.19,12.59
2001-08-01,12.17,12.86,12.5,12.73
2001-07-31,12.23,12.86,12.49,12.64
2001-07-30,11.98,12.75,12.55,12.21
2001-07-27,11.7,12.43,12.25,12.33
2001-07-26,11.23,12.75,12.33,11.67
2001-07-25,11.07,12.31,11.51,12.29
2001-07-24,11.9,14.0,12.06,13.61
2001-07-23,15.96,17.13,16.03,17.02
2001-07-20,16.45,17.25,16.98,16.53
2001-07-19,16.14,16.8,16.49,16.15
2001-07-18,15.88,16.65,15.96,16.07
2001-07-17,15.83,16.49,16.35,15.84
2001-07-16,16.01,17.42,16.01,16.94
2001-07-13,16.1,17.0,16.98,16.26
2001-07-12,15.7,16.54,16.49,15.7
2001-07-11,14.95,15.8,15.34,15.43
2001-07-10,14.82,16.12,15.61,16.08
2001-07-09,15.11,15.9,15.81,15.35
2001-07-06,14.8,15.72,15.27,15.0
2001-07-05,14.2,15.45,15.27,14.56
2001-07-03,14.0,14.5,14.13,14.49
2001-07-02,13.85,14.71,14.53,14.1
2001-06-29,13.72,14.65,14.15,14.31
2001-06-28,13.77,14.59,14.36,14.23
2001-06-27,13.65,14.25,14.04,13.81
2001-06-26,12.04,13.74,13.25,12.54
2001-06-25,12.57,13.14,12.81,12.71
2001-06-22,12.38,13.28,12.4,13.13
2001-06-21,12.59,13.2,13.08,12.68
2001-06-20,11.2,12.7,12.53,11.27
2001-06-19,11.2,12.65,11.36,12.45
2001-06-18,11.67,12.7,11.83,12.45
2001-06-15,12.3,13.46,12.49,13.01
2001-06-14,13.16,14.12,13.29,14.12
2001-06-13,14.11,15.15,14.12,14.96
2001-06-12,14.32,14.79,14.64,14.6
2001-06-11,14.45,15.55,14.86,15.5
2001-06-08,15.65,16.33,15.7,16.25
2001-06-07,15.69,16.23,16.13,15.82
2001-06-06,15.48,16.72,15.99,16.67
2001-06-05,16.0,17.92,16.44,17.06
2001-06-04,16.15,17.4,16.91,17.32
2001-06-01,16.39,17.31,16.95,17.22
2001-05-31,15.75,17.2,16.69,15.84
2001-05-30,15.62,17.0,15.66,16.54
2001-05-29,16.7,17.54,17.22,17.21
2001-05-25,16.37,17.53,17.09,16.65
2001-05-24,15.25,16.75,16.75,15.71
2001-05-23,15.12,16.8,15.6,16.2
2001-05-22,15.9,17.0,16.25,16.79
2001-05-21,14.75,16.42,16.38,14.95
2001-05-18,14.5,15.0,14.72,14.83
2001-05-17,14.03,15.0,14.78,14.09
2001-05-16,13.1,14.38,14.13,13.45
2001-05-15,13.14,14.3,13.54,13.35
2001-05-14,13.16,14.53,13.33,14.53
2001-05-11,14.0,14.8,14.68,14.55
2001-05-10,14.6,15.64,14.62,15.4
2001-05-09,15.0,15.66,15.01,15.55
2001-05-08,15.6,16.49,16.18,16.28
2001-05-07,16.51,17.53,16.92,17.36
2001-05-04,15.93,17.6,17.56,16.35
2001-05-03,16.25,17.0,16.75,16.83
2001-05-02,16.84,17.43,17.11,17.14
2001-05-01,15.8,17.0,16.89,15.9
2001-04-30,15.59,16.9,15.78,15.63
2001-04-27,15.02,15.73,15.27,15.72
2001-04-26,15.0,16.5,15.43,16.25
2001-04-25,14.6,16.1,16.09,15.69
2001-04-24,15.48,16.8,15.68,16.44
2001-04-23,16.02,17.46,16.2,16.39
2001-04-20,14.97,16.2,15.78,15.62
2001-04-19,15.69,16.9,15.99,16.9
2001-04-18,15.55,18.16,16.54,15.66
2001-04-17,13.75,14.87,14.74,13.81
2001-04-16,13.65,14.54,14.03,14.5
2001-04-12,13.0,15.01,14.67,13.05
2001-04-11,12.18,13.65,13.32,13.1
2001-04-10,11.2,13.5,12.01,11.24
2001-04-09,10.7,11.9,11.18,11.84
2001-04-06,8.2,8.9,8.37,8.9
2001-04-05,8.72,9.3,9.12,9.02
2001-04-04,8.1,9.0,8.4,8.57
2001-04-03,8.5,9.15,8.63,8.71
2001-04-02,8.5,10.53,9.1,10.33
2001-03-30,9.91,10.84,10.23,10.12
2001-03-29,10.0,11.03,10.0,10.57
2001-03-28,10.75,11.16,10.8,11.1
2001-03-27,10.51,11.8,11.64,10.92
2001-03-26,10.62,11.29,10.94,10.7
2001-03-23,9.938,10.81,10.19,10.56
2001-03-22,9.563,10.25,10.19,10.06
2001-03-21,10.0,10.44,10.0,10.38
2001-03-20,10.13,11.5,10.25,10.56
2001-03-19,10.13,11.31,10.5,11.19
2001-03-16,10.25,11.06,11.0,10.63
2001-03-15,10.81,11.44,10.88,11.38
2001-03-14,10.13,10.94,10.63,10.25
2001-03-13,10.5,11.06,11.0,10.81
2001-03-12,10.5,11.69,10.63,11.38
2001-03-09,11.38,12.5,12.25,11.44
2001-03-08,11.63,12.0,11.69,11.94
2001-03-07,11.44,12.56,12.25,11.94
2001-03-06,11.25,14.0,11.88,13.08
2001-03-05,11.5,13.06,12.63,12.38
2001-03-02,10.0,10.63,10.0,10.03
2001-03-01,9.594,10.69,10.44,9.875
2001-02-28,9.938,11.75,10.19,11.25
2001-02-27,11.63,12.13,11.75,11.81
2001-02-26,11.5,12.25,11.94,12.06
2001-02-23,11.06,12.06,11.81,11.88
2001-02-22,11.38,12.13,11.94,12.0
2001-02-21,11.31,12.5,11.94,12.25
2001-02-20,12.44,13.69,12.5,13.63
2001-02-16,13.31,14.13,13.69,13.63
2001-02-15,13.5,14.63,14.5,13.5
2001-02-14,13.5,14.75,14.44,14.13
2001-02-13,13.75,15.06,13.75,15.0
2001-02-12,13.7,15.0,14.5,14.13
2001-02-09,13.38,14.75,13.38,14.31
2001-02-08,14.38,15.88,14.38,15.31
2001-02-07,14.56,15.81,15.0,15.19
2001-02-06,13.56,15.88,15.81,13.81
2001-02-05,14.31,14.94,14.44,14.63
2001-02-02,14.25,16.19,14.38,16.13
2001-02-01,15.75,17.19,16.25,17.19
2001-01-31,17.06,19.56,17.31,18.94
2001-01-30,18.67,20.69,18.94,20.56
2001-01-29,18.81,20.75,20.13,19.13
2001-01-26,18.88,20.5,19.5,18.94
2001-01-25,19.0,21.75,19.0,21.69
2001-01-24,19.0,22.38,21.88,19.19
2001-01-23,18.25,19.31,18.95,18.38
2001-01-22,18.5,19.94,18.5,19.5
2001-01-19,18.69,20.38,19.94,20.38
2001-01-18,17.94,19.5,19.5,18.38
2001-01-17,17.75,19.56,18.38,18.88
2001-01-16,17.25,18.38,18.06,18.31
2001-01-12,17.13,18.5,17.69,17.34
2001-01-11,15.63,17.31,17.0,15.75
2001-01-10,15.56,17.0,16.5,15.84
2001-01-09,14.56,16.63,16.38,14.56
2001-01-08,13.75,15.56,14.94,14.44
2001-01-05,13.56,15.88,14.56,15.5
2001-01-04,15.44,17.56,15.5,17.0
2001-01-03,13.56,17.88,17.56,13.63
2001-01-02,13.63,16.0,13.88,15.81
2000-12-29,15.0,17.13,15.56,16.75
2000-12-28,16.63,18.25,17.38,16.63
2000-12-27,15.56,17.44,16.88,16.0
2000-12-26,16.25,18.5,16.94,16.31
2000-12-22,15.25,16.55,15.56,15.31
2000-12-21,14.88,17.75,15.19,16.38
2000-12-20,15.63,17.88,16.69,16.19
2000-12-19,17.38,20.88,18.25,20.31
2000-12-18,18.94,21.19,19.88,20.75
2000-12-15,22.0,24.25,22.88,22.25
2000-12-14,22.59,24.69,22.69,24.06
2000-12-13,23.5,26.63,23.75,26.56
2000-12-12,24.31,27.5,25.88,24.5
2000-12-11,21.75,26.13,25.31,22.88
2000-12-08,21.25,24.69,23.44,23.31
2000-12-07,20.13,23.44,21.38,23.06
2000-12-06,23.63,26.0,23.63,24.69
2000-12-05,24.75,27.63,25.38,27.13
2000-12-04,23.25,27.19,26.56,25.19
2000-12-01,23.0,26.75,24.63,24.94
2000-11-30,22.88,26.19,24.69,24.75
2000-11-29,24.25,27.5,26.94,25.13
2000-11-28,24.63,26.19,25.03,26.0
2000-11-27,27.0,30.75,28.0,29.75
2000-11-24,26.06,29.13,28.94,26.42
2000-11-22,22.13,27.5,25.19,23.88
2000-11-21,23.63,26.88,24.25,26.63
2000-11-20,25.0,27.94,25.81,26.0
2000-11-17,26.88,29.63,27.44,28.0
2000-11-16,27.75,30.5,27.81,28.69
2000-11-15,28.44,30.81,29.5,28.63
2000-11-14,25.75,29.88,28.94,28.75
2000-11-13,27.44,30.11,27.81,28.81
2000-11-10,30.0,31.88,30.06,30.75
2000-11-09,29.88,33.0,31.25,32.69
2000-11-08,33.25,37.0,33.88,36.0
2000-11-07,35.56,39.44,36.94,36.5
2000-11-06,34.75,38.63,36.56,38.56
2000-11-03,36.88,40.88,37.56,39.0
2000-11-02,37.5,39.88,39.75,38.06
2000-11-01,35.69,40.0,37.38,35.81
2000-10-31,32.06,36.88,36.63,32.69
2000-10-30,30.27,34.38,32.88,33.06
2000-10-27,33.88,37.5,35.63,33.94
2000-10-26,31.0,37.5,36.88,32.19
2000-10-25,31.75,36.5,31.88,34.0
2000-10-24,28.81,33.88,29.56,29.88
2000-10-23,27.63,30.38,30.0,29.69
2000-10-20,27.13,31.25,30.81,27.69
2000-10-19,24.19,28.13,27.75,26.56
2000-10-18,19.38,25.38,25.13,19.88
2000-10-17,20.88,25.19,21.94,24.88
2000-10-16,24.13,28.31,24.31,28.13
2000-10-13,23.5,28.88,28.44,24.25
